year,month,taxa,species_portuguese,species_english,species_sci,production_kg,value_rs
2006,11,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,1307.33,2175.91
2006,11,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,603.43,4702.88
2006,11,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,242076.5,640331.97
2006,11,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,769,1076.52
2006,11,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,13907.9,16750.58
2006,11,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,10516.5,76439.75
2006,11,Peixe Ósseo,Linguado-areia,Flatfish,NA,4988,11310.5
2006,11,Peixe Ósseo,Manjuba-branca,Manjuba-branca,NA,180,2047.5
2006,11,Peixe Ósseo,Manjuba-chata,anchovy,NA,338,3844.75
2006,11,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,280649.2,771785.3
2006,11,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,751.1,1709.15
2006,11,Peixe Ósseo,Maria-luíza,Croaker,NA,1408,1464.7
2006,11,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,3617,12392.06
2006,11,Peixe Ósseo,Marimbá,Porgy,NA,19,17.58
2006,11,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,4950,8912.5
2006,11,Peixe Ósseo,Miraguaia,Miraguaia,NA,36.3,58.6
2006,11,Peixe Ósseo,Mistura,Mistura,NA,128822.3,123534.65
2006,11,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,1312,8639.5
2006,11,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,133.86,1060.84
2006,11,Peixe Ósseo,Olho-de-boi,Amberjack,NA,10.84,72.9
2006,11,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,345,437.67
2006,11,Peixe Ósseo,Outras espécies,Outras espécies,NA,2502,6255
2006,11,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,17939.5,25133.29
2006,11,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,92643,117407.55
2006,11,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,33,63.5
2006,11,Peixe Ósseo,Parambiju,Parambiju,NA,36.5,91.25
2006,11,Peixe Ósseo,Parati,Mullet,NA,7318.51,11774.06
2006,11,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,2486,8369.64
2006,11,Peixe Ósseo,Paru,Paru,NA,212.2,300.55
2006,11,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,10,110.75
2006,11,Peixe Ósseo,Peixe-voador,Flying fish,Hirundichthys affinis,31,88.66
2006,11,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,3122.9,27091.31
2006,11,Peixe Ósseo,Pescada-banana,Weakfish,NA,720.5,2809.95
2006,11,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,21690,104094.5
2006,11,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,4460.7,35850.4
2006,11,Peixe Ósseo,Pescada-dentão,Weakfish,NA,555.6,2760.05
2006,11,Peixe Ósseo,Pescada-foguete,Weakfish,NA,68009.6,290233.37
2006,11,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,64.8,449.3
2006,11,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,97,58.2
2006,11,Peixe Ósseo,Porco,Porco,NA,8587.86,28736.98
2006,11,Peixe Ósseo,Porco-peludo,Porco-peludo,NA,8640,22636.8
2006,11,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,2431.3,10862.37
2006,11,Peixe Ósseo,Robalo,Snook,Centropomus spp.,1168.92,8664.06
2006,11,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,1677.4,22527.95
2006,11,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,2701.3,17885.39
2006,11,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,9521,16463.81
2006,11,Peixe Ósseo,Sapo,Sapo,NA,17717,79551.75
2006,11,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,1444.3,722.15
2006,11,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1286495,2200330
2006,11,Peixe Ósseo,Sargo,Sargo,NA,39,66.36
2006,11,Peixe Ósseo,Sari-sari,Sari-sari,NA,1255.4,2045.44
2006,11,Peixe Ósseo,Savelha,Twaite shad,Brevoortia spp.,46,72.45
2006,11,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,6773.66,27029.74
2006,11,Peixe Ósseo,Tainha,Mullet,Mugil spp.,3925.8,10589.29
2006,11,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,6931,14423.79
2006,11,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,13.2,31.6
2006,11,Peixe Ósseo,Traíra,Traíra,NA,0.5,1.05
2006,11,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,4393,11258.7
2006,11,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,49.7,320.25
2006,11,Peixe Ósseo,Xarelete,Black jack,Caranx latus,507.5,3191.93
2006,11,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,41.76,185.62
2006,11,Peixe Ósseo,Xixarro,Jack mackerel,Trachurus lathami,7117,8718.33
2006,12,Crustáceo,Camarão-carabineiro,Camarão-carabineiro,NA,23801,949183.88
2006,12,Crustáceo,Camarão-cristalino,Shrimp,NA,250,1541.67
2006,12,Crustáceo,Camarão-estuarino,Shrimp,NA,320.14,3127.13
2006,12,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,113,1654
2006,12,Crustáceo,Camarão-listrado,Camarão-listrado,NA,6,57
2006,12,Crustáceo,Camarão-moruno,Camarão-moruno,NA,1874,74735.12
2006,12,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,41833.5,1476824.6
2006,12,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,41682.9,88172.28
2006,12,Crustáceo,Caranguejo-real,Caranguejo-real,NA,1723,77535
2006,12,Crustáceo,Caranguejo-uçá,Crab,NA,5973.08,17919.24
2006,12,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,25.9,647.5
2006,12,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,1100,13566.67
2006,12,Crustáceo,Lagostim-de-iguape,Crayfish,NA,0.3,5.18
2006,12,Crustáceo,Pitú-de-iguape,Crayfish,NA,2,26.64
2006,12,Crustáceo,Sapateira,Edible crab,Cancer pagurus,23,345
2006,12,Crustáceo,Siri-azul,Crab,NA,9719.5,22840.83
2006,12,Crustáceo,Siri-candeia,Crab,NA,1718,3908.45
2006,12,Molusco,Lula,Squid,Loligo sanpaulensis,23595.1,130018.36
2006,12,Molusco,Mexilhão,Mussel,Perna perna,354,2212.5
2006,12,Molusco,Ostra,Oyster,Crassostrea spp.,7131.78,37441.85
2006,12,Molusco,Polvo,Octopus,Octopus spp.,55253.58,668941.52
2006,12,Molusco,Vieira,Vieira,NA,4,2
2006,12,Peixe Cartilaginoso,Anequim,Beaumaris shark,Lamna nasus,125,925.63
2006,12,Peixe Cartilaginoso,Cação-anjo,Shark,NA,2931,10051.76
2006,12,Peixe Cartilaginoso,Cação-azul,Blue dog,Prionace glauca,30850,123400
2006,12,Peixe Cartilaginoso,Cação-cola-fina,Cação-cola-fina,NA,40,95.2
2006,12,Peixe Cartilaginoso,Cação-fidalgo,Cação-fidalgo,NA,1507,4521
2006,12,Peixe Cartilaginoso,Cação-gato,Shark,NA,40,70
2006,12,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,787,1716.83
2006,12,Peixe Cartilaginoso,Cações agrupados,Shark,NA,46050,206775.38
2006,12,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,2935,8805
2006,12,Peixe Cartilaginoso,Machote,Spinner Shark,NA,1169,5961.9
2006,12,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,3778,4816.9
2006,12,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,6734.6,8543.13
2006,12,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,4621,7694.89
2006,12,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,4161,8939.9
2006,12,Peixe Ósseo,Agulha,Garfish,Hyporhamphus,130,352.95
2006,12,Peixe Ósseo,Agulhão,Atlantic saury,Scomberesox saurus,800,320
2006,12,Peixe Ósseo,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,44,276.54
2006,12,Peixe Ósseo,Agulhão-vela platypterus,Agulhão-vela platypterus,NA,658,4135.53
2006,12,Peixe Ósseo,Albacora-bandolim,Albacore,Thunnus obesus,40,0
2006,12,Peixe Ósseo,Atuns agrupados,Tuna,NA,100,650
2006,12,Peixe Ósseo,Badejo,Whiting,Mycteroperca spp.,6.44,20.13
2006,12,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,5881.5,13759.44
2006,12,Peixe Ósseo,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,36,118.8
2006,12,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,100999.5,237752.19
2006,12,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,1462.96,3597.71
2006,12,Peixe Ósseo,Bonito-gaiado,Bonito-gaiado,NA,1500,7125
2006,12,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,16066.18,33655.71
2006,12,Peixe Ósseo,Budião,parrotfish,Sparisoma spp.,7,34.27
2006,12,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,23310,33208.21
2006,12,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,21.8,72
2006,12,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,470.5,1272.7
2006,12,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,785.7,1534.18
2006,12,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,25.4,70.5
2006,12,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,1.2,2.04
2006,12,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,9156,16103.95
2006,12,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,69.31,311.9
2006,12,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,46,506
2006,12,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,3510,12723.75
2006,12,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,400,2600
2006,12,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,125292.96,318531.67
2006,12,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,130527,505108
2006,12,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,290.32,735.6
2006,12,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,34190.5,45000.71
2006,12,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,4210,54730
2006,12,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,570,756.03
2006,12,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,1313.7,10135.95
2006,12,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,176345,460178.04
2006,12,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,554,673.25
2006,12,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,87689.9,101881.44
2006,12,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,7673.5,56992.84
2006,12,Peixe Ósseo,Linguado-areia,Flatfish,NA,1890,4135.5
2006,12,Peixe Ósseo,Mandi,catfish,NA,12.3,27.68
2006,12,Peixe Ósseo,Manjuba-branca,Manjuba-branca,NA,641.5,7297.06
2006,12,Peixe Ósseo,Manjuba-chata,anchovy,NA,20,227.5
2006,12,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,126895.2,254514.15
2006,12,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,5020.8,11799.08
2006,12,Peixe Ósseo,Maria-luíza,Croaker,NA,2159,2796.35
2006,12,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,16955,78515.63
2006,12,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,4423,8448.38
2006,12,Peixe Ósseo,Miraguaia,Miraguaia,NA,113.5,216.5
2006,12,Peixe Ósseo,Mistura,Mistura,NA,126612.77,121617.97
2006,12,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,1641,11782.08
2006,12,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,220.01,1743.58
2006,12,Peixe Ósseo,Olho-de-boi,Amberjack,NA,3.54,23.81
2006,12,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,485.5,560.96
2006,12,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,9641,12383.44
2006,12,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,30465,37143.25
2006,12,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,22,33
2006,12,Peixe Ósseo,Parambiju,Parambiju,NA,22.5,56.25
2006,12,Peixe Ósseo,Parati,Mullet,NA,5310,8070.17
2006,12,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,2645.75,8952.58
2006,12,Peixe Ósseo,Paru,Paru,NA,126.8,207.08
2006,12,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,106,1173.95
2006,12,Peixe Ósseo,Peixe-voador,Flying fish,Hirundichthys affinis,64,183.04
2006,12,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,2249,19704.24
2006,12,Peixe Ósseo,Pescada-banana,Weakfish,NA,1324,4894.8
2006,12,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,18218.5,86848.5
2006,12,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,6321.5,45676.25
2006,12,Peixe Ósseo,Pescada-dentão,Weakfish,NA,1020.9,3503.34
2006,12,Peixe Ósseo,Pescada-foguete,Weakfish,NA,49227.8,239343.34
2006,12,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,354.7,1180.53
2006,12,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,254.6,152.76
2006,12,Peixe Ósseo,Porco,Porco,NA,13880.59,47304.32
2006,12,Peixe Ósseo,Porco-peludo,Porco-peludo,NA,6060,15877.2
2006,12,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,2009.3,9168.38
2006,12,Peixe Ósseo,Robalo,Snook,Centropomus spp.,2118.8,15115.6
2006,12,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,1222.4,16345.98
2006,12,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,3386.7,27958.93
2006,12,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,604,901.32
2006,12,Peixe Ósseo,Sapo,Sapo,NA,13978,54123.75
2006,12,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,225.5,112.75
2006,12,Peixe Ósseo,Sardinhas agrupadas,Sardinhas agrupadas,NA,150,315
2006,12,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,46,92
2006,12,Peixe Ósseo,Sargo,Sargo,NA,47,50.88
2006,12,Peixe Ósseo,Sari-sari,Sari-sari,NA,4184.1,6341.47
2006,12,Peixe Ósseo,Savelha,Twaite shad,Brevoortia spp.,15462.5,24353.44
2006,12,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,6646.29,25614.32
2006,12,Peixe Ósseo,Tainha,Mullet,Mugil spp.,5405.1,14269.64
2006,12,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,2504,4791.64
2006,12,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,3.2,7.06
2006,12,Peixe Ósseo,Traíra,Traíra,NA,30.5,64.05
2006,12,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,5336,13421.27
2006,12,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,227.38,1830
2006,12,Peixe Ósseo,Xarelete,Black jack,Caranx latus,371.5,2344.17
2006,12,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,94.76,421.21
2006,12,Peixe Ósseo,Xixarro,Jack mackerel,Trachurus lathami,68.5,83.91
2007,1,Crustáceo,Camarão-cristalino,Shrimp,NA,6979,41992.5
2007,1,Crustáceo,Camarão-estuarino,Shrimp,NA,1190.88,27310.21
2007,1,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,2279.11,68925.27
2007,1,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,9952.53,376530.93
2007,1,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,45,138.6
2007,1,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,386595.85,729438.22
2007,1,Crustáceo,Caranguejo-uçá,Crab,NA,4518.23,13554.69
2007,1,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,1.3,32.5
2007,1,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,10317,127873
2007,1,Crustáceo,Sapateira,Edible crab,Cancer pagurus,51,807
2007,1,Crustáceo,Siri-azul,Crab,NA,6547,12757.65
2007,1,Crustáceo,Siri-candeia,Crab,NA,50.78,91.4
2007,1,Molusco,Concha,Concha,NA,148.5,232.1
2007,1,Molusco,Lula,Squid,Loligo sanpaulensis,19724.78,137308.75
2007,1,Molusco,Mexilhão,Mussel,Perna perna,307.7,1923.13
2007,1,Molusco,Ostra,Oyster,Crassostrea spp.,41.5,75
2007,1,Molusco,Polvo,Octopus,Octopus spp.,20554.89,254275.21
2007,1,Peixe Cartilaginoso,Anequim,Beaumaris shark,Lamna nasus,700,4858
2007,1,Peixe Cartilaginoso,Cação-anjo,Shark,NA,692.5,2114.13
2007,1,Peixe Cartilaginoso,Cação-azul,Blue dog,Prionace glauca,2100,8400
2007,1,Peixe Cartilaginoso,Cação-fidalgo,Cação-fidalgo,NA,2000,6000
2007,1,Peixe Cartilaginoso,Cação-raposa,Cação-raposa,NA,300,540
2007,1,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,886.2,1772.4
2007,1,Peixe Cartilaginoso,Cações agrupados,Shark,NA,10048.46,41773.29
2007,1,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,641,615.36
2007,1,Peixe Cartilaginoso,Machote,Spinner Shark,NA,365,1958.23
2007,1,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,3993,4252.65
2007,1,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,5376.8,8736.21
2007,1,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,8676.65,14890.33
2007,1,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,45869.5,336518.43
2007,1,Peixe Ósseo,Agulha,Garfish,Hyporhamphus,4,8.8
2007,1,Peixe Ósseo,Agulhão,Atlantic saury,Scomberesox saurus,2300,5635
2007,1,Peixe Ósseo,Atuns agrupados,Tuna,NA,200,2050
2007,1,Peixe Ósseo,Bacalhau,Bacalhau,NA,88.19,108.49
2007,1,Peixe Ósseo,Badejo,Whiting,Mycteroperca spp.,4.38,33.6
2007,1,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,21423.72,40327.45
2007,1,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,134.5,156.5
2007,1,Peixe Ósseo,Baiacú,trunkfish,NA,4.56,16.64
2007,1,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,44774.82,108337.65
2007,1,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,891.15,1419.92
2007,1,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,2349.7,3160.65
2007,1,Peixe Ósseo,Budião,parrotfish,Sparisoma spp.,32.36,56.22
2007,1,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,5302,6082.1
2007,1,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,14.5,32.35
2007,1,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,76,288.8
2007,1,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,31.2,71.1
2007,1,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,24.6,65.05
2007,1,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,750,1220.05
2007,1,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,26.18,163.75
2007,1,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,117,1313
2007,1,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,465,1220.63
2007,1,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,4189,35536.5
2007,1,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,140954.37,298376.81
2007,1,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,12661,57391
2007,1,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,808.84,5358.59
2007,1,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,24512.66,24480.09
2007,1,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,8100,94932
2007,1,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,4352.89,6426.14
2007,1,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,570.15,5389.26
2007,1,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,88804.1,239873.6
2007,1,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,613,836.62
2007,1,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,62727.4,67084.34
2007,1,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,5085.54,42680.49
2007,1,Peixe Ósseo,Linguado-areia,Flatfish,NA,16005,36011.25
2007,1,Peixe Ósseo,Mandi,catfish,NA,2.7,6.21
2007,1,Peixe Ósseo,Manjuba-branca,Manjuba-branca,NA,262,2980.25
2007,1,Peixe Ósseo,Manjuba-chata,anchovy,NA,133,1512.88
2007,1,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,93961.8,78050.43
2007,1,Peixe Ósseo,Manjubas,Manjubas,NA,204.98,513.35
2007,1,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,2976.4,4464.6
2007,1,Peixe Ósseo,Maria-luíza,Croaker,NA,875,1075.25
2007,1,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,6830,12275.98
2007,1,Peixe Ósseo,Marimbá,Porgy,NA,10,8.8
2007,1,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,22700,41365
2007,1,Peixe Ósseo,Miraguaia,Miraguaia,NA,15.6,31.2
2007,1,Peixe Ósseo,Mistura,Mistura,NA,80535,67709.66
2007,1,Peixe Ósseo,Moréia,Moréia,Gymnothorax spp.,8,8.8
2007,1,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,254.5,1777.75
2007,1,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,60.5,695.75
2007,1,Peixe Ósseo,Olho-de-boi,Amberjack,NA,60.97,721.49
2007,1,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,43.22,59.54
2007,1,Peixe Ósseo,Outras espécies,Outras espécies,NA,9,79.2
2007,1,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,15534,17951.93
2007,1,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,34500,30187.5
2007,1,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,11,13.75
2007,1,Peixe Ósseo,Pampo-galhudo,Pampo-galhudo,NA,7.13,14.26
2007,1,Peixe Ósseo,Parati,Mullet,NA,3090.59,4557.7
2007,1,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,344,1322
2007,1,Peixe Ósseo,Paru,Paru,NA,131.56,145.45
2007,1,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,100,1134.5
2007,1,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1450.2,12930.82
2007,1,Peixe Ósseo,Pescada-banana,Weakfish,NA,2655.24,7297.4
2007,1,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,4606.8,22644.6
2007,1,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,4457.8,31738.83
2007,1,Peixe Ósseo,Pescada-dentão,Weakfish,NA,112.9,588.4
2007,1,Peixe Ósseo,Pescada-foguete,Weakfish,NA,113272.1,645523.32
2007,1,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,470.46,2419.73
2007,1,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,947.37,1064.12
2007,1,Peixe Ósseo,Porco,Porco,NA,5043.24,16215.2
2007,1,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,557.3,2589.81
2007,1,Peixe Ósseo,Robalo,Snook,Centropomus spp.,2089.47,16996.47
2007,1,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,1124.1,15420.15
2007,1,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,2088.7,16876.13
2007,1,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,2976,603.36
2007,1,Peixe Ósseo,Sapo,Sapo,NA,17609,63457.63
2007,1,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,27,9.45
2007,1,Peixe Ósseo,Sardinhas agrupadas,Sardinhas agrupadas,NA,500,1050
2007,1,Peixe Ósseo,Sargo,Sargo,NA,24.5,42.75
2007,1,Peixe Ósseo,Sari-sari,Sari-sari,NA,3137.4,2264.18
2007,1,Peixe Ósseo,Savelha,Twaite shad,Brevoortia spp.,64282,61708.96
2007,1,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,12067.57,50511.82
2007,1,Peixe Ósseo,Tainha,Mullet,Mugil spp.,2415.9,7127.44
2007,1,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,1583,3041.75
2007,1,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,151.78,155.78
2007,1,Peixe Ósseo,Traíra,Traíra,NA,19.9,44.78
2007,1,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,4808,10829.75
2007,1,Peixe Ósseo,Vento-leste,Vento-leste,NA,79,242.52
2007,1,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,56.61,631.49
2007,1,Peixe Ósseo,Xarelete,Black jack,Caranx latus,120.3,935.62
2007,1,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,42.63,61.09
2007,1,Peixe Ósseo,Xaréu-branco,Jack,NA,52.62,176.08
2007,2,Crustáceo,Camarão-carabineiro,Camarão-carabineiro,NA,1039,41435.32
2007,2,Crustáceo,Camarão-cristalino,Shrimp,NA,12316,89749.58
2007,2,Crustáceo,Camarão-estuarino,Shrimp,NA,1423.67,62751.34
2007,2,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,1495.5,37805.11
2007,2,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,8407.33,336995.14
2007,2,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,322,929.62
2007,2,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,193237.8,430091.26
2007,2,Crustáceo,Caranguejo-uçá,Crab,NA,3837.96,10060.83
2007,2,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,13538,159834.75
