Classification,Year,Period,Period_Desc.,Aggregate_Level,Is_Leaf_Code,Trade_Flow_Code,Trade_Flow,Reporter_Code,Reporter,Reporter_ISO,Partner_Code,Partner,Partner_ISO,2nd_Partner_Code,2nd_Partner,2nd_Partner_ISO,Customs_Proc._Code,Customs,Mode_of_Transport_Code,Mode_of_Transport,Commodity_Code,Commodity,Qty_Unit_Code,Qty_Unit,Qty,Alt_Qty_Unit_Code,Alt_Qty_Unit,Alt_Qty,Netweight_kg,Gross_weight_kg,Trade_Value_US,CIF_Trade_Value_US,FOB_Trade_Value_US,Flag
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,25233041.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,229545861.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,170,Colombia,COL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,21400.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,170,Colombia,COL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,34269779.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,178,Congo,COG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,38900.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,188,Costa Rica,CRI,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,432924.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,188,Costa Rica,CRI,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4222180.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,192,Cuba,CUB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,11521.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,192,Cuba,CUB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5423744.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,196,Cyprus,CYP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,425218.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,204,Benin,BEN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1800648.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,208,Denmark,DNK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,13450716.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,214,Dominican Rep.,DOM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4126839.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,218,Ecuador,ECU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,18700255.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,218,Ecuador,ECU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2934002.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,222,El Salvador,SLV,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,566673.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,233,Estonia,EST,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,28080.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,251,France,FRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,63368776.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,258,French Polynesia,PYF,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,3288.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,266,Gabon,GAB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,70355.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,268,Georgia,GEO,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1249565.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,75103145.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,288,Ghana,GHA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,42500.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,300,Greece,GRC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,875364.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,320,Guatemala,GTM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,30013.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,340,Honduras,HND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,286100.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,344,"China, Hong Kong SAR",HKG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10884.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,344,"China, Hong Kong SAR",HKG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,20082637.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,352,Iceland,ISL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,117779.00,,,4
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,36990.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3084214.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,364,Iran,IRN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,92163.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,372,Ireland,IRL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,607934.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,376,Israel,ISR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,44040476.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,381,Italy,ITA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,680.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,381,Italy,ITA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,15672750.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,384,CíÇte d'Ivoire,CIV,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,67600.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,388,Jamaica,JAM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1007930.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,392,Japan,JPN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,389.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,392,Japan,JPN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,876482926.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,398,Kazakhstan,KAZ,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1400217.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,153881.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,68034798.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,414,Kuwait,KWT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,22836.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,422,Lebanon,LBN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,640784.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,428,Latvia,LVA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,179221.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,430,Liberia,LBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,63065.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,440,Lithuania,LTU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5877715.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,458,Malaysia,MYS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,11591938.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,466,Mali,MLI,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,19118.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,484,Mexico,MEX,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,72369.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,484,Mexico,MEX,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,100549926.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,490,"Other Asia, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,26746.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,490,"Other Asia, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,35781980.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,498,Rep. of Moldova,MDA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,175649.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,504,Morocco,MAR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,103251.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,516,Namibia,NAM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,85756.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,516,Namibia,NAM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,6949.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,528,Netherlands,NLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10872854.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,531,Curaí_ao,CUW,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,78252.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,533,Aruba,ABW,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,86348.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,554,New Zealand,NZL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,73717.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,558,Nicaragua,NIC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,66200.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,566,Nigeria,NGA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,18008884.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5705.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1903768.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,591,Panama,PAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,823.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,591,Panama,PAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,6856903.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,598,Papua New Guinea,PNG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,62323.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,600,Paraguay,PRY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1504084.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,604,Peru,PER,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3109291.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,604,Peru,PER,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,47395969.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,608,Philippines,PHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,3065.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,608,Philippines,PHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10250037.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,1400000.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,27093333.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,620,Portugal,PRT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10123471.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,634,Qatar,QAT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,120.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,642,Romania,ROU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,798628.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,643,Russian Federation,RUS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,230618.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,643,Russian Federation,RUS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,335255466.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1448752.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,97102.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,21591523.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,8378184.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,28390961.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,705,Slovenia,SVN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,23770.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,710,South Africa,ZAF,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,272092.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,213190.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,117700209.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,752,Sweden,SWE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,585429.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,757,Switzerland,CHE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1763.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,11740.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,75327504.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,768,Togo,TGO,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,20000.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,784,United Arab Emirates,ARE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,12206303.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,91658.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1703366.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,807,TFYR of Macedonia,MKD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,63409.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,818,Egypt,EGY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,857017.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,110.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7928664.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,842,USA,USA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1623732.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,842,USA,USA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1430738717.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,858,Uruguay,URY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,42080.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,858,Uruguay,URY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5552162.00,,,0
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,862,Venezuela,VEN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,476705.00,,,0
H4,2016,2016,2016,2,0,1,Import,152,Chile,CHL,899,"Areas, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,447472.00,,,4
H4,2016,2016,2016,2,0,2,Export,152,Chile,CHL,899,"Areas, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,401404.00,,,0
H4,2016,2016,2016,2,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,169753467.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,700455563.00,,,4
H4,2016,2016,2016,2,0,4,Re-Import,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10472327.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,8,Albania,ALB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,71034.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,12,Algeria,DZA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,686925.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,16,American Samoa,ASM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,736173.00,,,0
H4,2016,2016,2016,2,0,1,Import,604,Peru,PER,32,Argentina,ARG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,13293697.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,32,Argentina,ARG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,595401.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,36,Australia,AUS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,326480.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,40,Austria,AUT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,14177.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,44,Bahamas,BHS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,162100.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,51,Armenia,ARM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,80242.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,52,Barbados,BRB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,149793.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,56,Belgium,BEL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,13016143.00,,,0
H4,2016,2016,2016,2,0,1,Import,604,Peru,PER,76,Brazil,BRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1124642.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,76,Brazil,BRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10708612.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,92,Br. Virgin Isds,VGB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,91101.00,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,100,Bulgaria,BGR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,415440.00,,,0
H4,2016,2016,2016,2,0,1,Import,604,Peru,PER,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,27331.00,,,0
